3.14,1583.0
3.3,1589.0
3.41,1594.0
3.51,1599.0
3.59,1605.0
3.66,1610.0
3.7,1615.0
3.71,1620.0
3.71,1626.0
3.68,1631.0
3.64,1636.0
3.59,1642.0
3.5,1647.0
3.42,1652.0
3.33,1657.0
3.22,1663.0
3.08,1668.0
2.96,1673.0
2.83,1679.0
2.68,1684.0
2.54,1689.0
2.41,1694.0
2.27,1700.0
2.11,1705.0
1.98,1710.0
1.85,1716.0
1.69,1721.0
1.56,1726.0
1.44,1731.0
1.31,1737.0
1.17,1742.0
1.06,1747.0
0.96,1752.0
0.85,1758.0
0.77,1763.0
0.71,1768.0
0.67,1774.0
0.63,1779.0
0.63,1784.0
0.64,1789.0
0.68,1795.0
0.75,1800.0
0.82,1805.0
0.92,1811.0
1.05,1816.0
1.18,1821.0
1.32,1826.0
1.46,1832.0
1.64,1837.0
1.8,1842.0
1.95,1848.0
2.14,1853.0
2.3,1858.0
2.45,1863.0
2.6,1869.0
2.76,1874.0
2.89,1879.0
3.01,1885.0
3.15,1890.0
3.25,1895.0
3.35,1900.0
3.44,1906.0
3.54,1911.0
3.62,1916.0
3.7,1921.0
3.78,1927.0
3.86,1932.0
3.93,1937.0
4.0,1943.0
4.08,1948.0
4.15,1953.0
4.21,1958.0
4.29,1964.0
4.36,1969.0
4.41,1974.0
4.46,1980.0
4.51,1985.0
4.54,1990.0
4.56,1995.0
4.58,2001.0
4.59,2006.0
4.6,2011.0
4.61,2017.0
4.61,2022.0
4.62,2027.0
4.63,2032.0
4.65,2038.0
4.67,2043.0
4.69,2048.0
4.72,2054.0
4.76,2059.0
4.79,2064.0
4.84,2069.0
4.89,2075.0
4.95,2080.0
5.02,2085.0
5.09,2090.0
5.18,2096.0
5.27,2101.0
5.37,2106.0
5.48,2112.0
5.62,2117.0
5.74,2122.0
5.88,2127.0
6.06,2133.0
6.21,2138.0
6.36,2143.0
6.52,2149.0
6.71,2154.0
6.87,2159.0
7.02,2164.0
7.16,2170.0
7.31,2175.0
7.41,2180.0
7.5,2186.0
7.58,2191.0
7.62,2196.0
7.64,2201.0
7.65,2207.0
7.63,2212.0
7.59,2217.0
7.55,2223.0
7.48,2228.0
7.41,2233.0
7.32,2238.0
7.23,2244.0
7.11,2249.0
7.0,2254.0
6.89,2259.0
6.75,2265.0
6.62,2270.0
6.5,2275.0
6.39,2281.0
6.25,2286.0
6.13,2291.0
6.03,2296.0
5.93,2302.0
5.82,2307.0
5.74,2312.0
5.68,2318.0
5.61,2323.0
5.57,2328.0
5.55,2333.0
5.54,2339.0
5.55,2344.0
5.56,2349.0
5.59,2355.0
5.63,2360.0
5.67,2365.0
5.72,2370.0
5.78,2376.0
5.85,2381.0
5.92,2386.0
5.99,2392.0
6.08,2397.0
6.16,2402.0
6.24,2407.0
6.33,2413.0
6.43,2418.0
6.51,2423.0
6.59,2428.0
6.67,2434.0
6.73,2439.0
6.77,2444.0
6.79,2450.0
6.79,2455.0
6.78,2460.0
6.75,2465.0
6.7,2471.0
6.63,2476.0
6.56,2481.0
6.48,2487.0
6.36,2492.0
6.26,2497.0
6.15,2502.0
6.03,2508.0
5.89,2513.0
5.77,2518.0
5.64,2524.0
5.5,2529.0
5.38,2534.0
5.27,2539.0
5.17,2545.0
5.06,2550.0
4.97,2555.0
4.9,2561.0
4.82,2566.0
4.76,2571.0
4.7,2576.0
4.64,2582.0
4.58,2587.0
4.52,2592.0
4.47,2597.0
4.4,2603.0
4.34,2608.0
4.28,2613.0
4.21,2619.0
4.12,2624.0
4.04,2629.0
3.95,2634.0
3.84,2640.0
3.74,2645.0
3.64,2650.0
3.54,2656.0
3.42,2661.0
3.31,2666.0
3.21,2671.0
3.11,2677.0
3.0,2682.0
2.9,2687.0
2.81,2693.0
2.7,2698.0
2.61,2703.0
2.51,2708.0
2.43,2714.0
2.32,2719.0
2.24,2724.0
2.17,2730.0
2.08,2735.0
2.02,2740.0
1.97,2745.0
1.94,2751.0
1.9,2756.0
1.89,2761.0
1.88,2766.0
1.89,2772.0
1.9,2777.0
1.92,2782.0
1.94,2788.0
1.96,2793.0
1.98,2798.0
1.99,2803.0
2.0,2809.0
2.0,2814.0
2.0,2819.0
1.99,2825.0
1.96,2830.0
1.93,2835.0
1.9,2840.0
1.86,2846.0
1.8,2851.0
1.74,2856.0
1.67,2861.0
1.58,2867.0
1.51,2872.0
1.42,2877.0
1.34,2883.0
1.23,2888.0
1.15,2893.0
1.07,2898.0
0.97,2904.0
0.9,2909.0
0.82,2914.0
0.75,2920.0
0.67,2925.0
0.61,2930.0
0.55,2935.0
0.49,2941.0
0.42,2946.0
0.36,2951.0
0.31,2957.0
0.25,2962.0
0.21,2967.0
0.17,2972.0
0.14,2978.0
0.1,2983.0
0.08,2988.0
0.07,2994.0
0.07,2999.0
0.09,3004.0
0.12,3009.0
0.16,3015.0
0.22,3020.0
0.28,3025.0
0.34,3030.0
0.44,3036.0
0.52,3041.0
0.62,3046.0
0.72,3052.0
0.85,3057.0
0.98,3062.0
1.1,3067.0
1.24,3073.0
1.4,3078.0
1.54,3083.0
1.67,3089.0
1.83,3094.0
1.96,3099.0
2.09,3104.0
2.21,3110.0
2.35,3115.0
2.46,3120.0
2.57,3125.0
2.69,3131.0
2.79,3136.0
2.88,3141.0
2.97,3147.0
3.08,3152.0
3.16,3157.0
3.24,3162.0
3.33,3168.0
3.4,3173.0
3.46,3178.0
3.52,3184.0
3.58,3189.0
3.62,3194.0
3.67,3199.0
3.71,3205.0
3.76,3210.0
3.8,3215.0
3.85,3221.0
3.9,3226.0
3.95,3231.0
3.99,3236.0
4.03,3242.0
4.07,3247.0
4.1,3252.0
4.11,3258.0
4.12,3263.0
4.12,3268.0
4.1,3273.0
4.07,3279.0
4.02,3284.0
3.97,3289.0
3.91,3294.0
3.82,3300.0
3.74,3305.0
3.66,3310.0
3.56,3316.0
3.45,3321.0
3.34,3326.0
3.23,3331.0
3.1,3337.0
3.0,3342.0
2.89,3347.0
2.79,3353.0
2.68,3358.0
2.59,3363.0
2.51,3368.0
2.43,3374.0
2.36,3379.0
2.3,3384.0
2.25,3390.0
2.2,3395.0
2.17,3400.0
2.14,3405.0
2.12,3411.0
2.11,3416.0
2.1,3421.0
2.1,3427.0
2.11,3432.0
2.12,3437.0
2.14,3442.0
2.16,3448.0
2.19,3453.0
2.22,3458.0
2.25,3463.0
2.28,3469.0
2.32,3474.0
2.35,3479.0
2.38,3485.0
2.42,3490.0
2.46,3495.0
2.49,3500.0
2.53,3506.0
2.57,3511.0
2.61,3516.0
2.65,3522.0
2.7,3527.0
2.74,3532.0
2.79,3537.0
2.84,3543.0
2.9,3548.0
2.95,3553.0
3.0,3559.0
3.06,3564.0
3.11,3569.0
3.15,3574.0
3.18,3580.0
3.22,3585.0
3.24,3590.0
3.25,3596.0
3.26,3601.0
3.26,3606.0
3.26,3611.0
3.25,3617.0
3.23,3622.0
3.22,3627.0
3.2,3632.0
3.18,3638.0
3.16,3643.0
3.15,3648.0
3.14,3654.0
3.12,3659.0
3.11,3664.0
3.1,3669.0
3.09,3675.0
3.08,3680.0
3.06,3685.0
3.05,3691.0
3.03,3696.0
3.01,3701.0
2.99,3706.0
2.96,3712.0
2.93,3717.0
2.9,3722.0
2.86,3728.0
2.82,3733.0
2.78,3738.0
2.74,3743.0
2.7,3749.0
2.66,3754.0
2.62,3759.0
2.59,3765.0
2.56,3770.0
2.54,3775.0
2.52,3780.0
2.5,3786.0
2.49,3791.0
2.48,3796.0
2.47,3801.0
2.46,3807.0
2.46,3812.0
2.46,3817.0
2.45,3823.0
2.45,3828.0
2.45,3833.0
2.46,3838.0
2.46,3844.0
2.47,3849.0
2.49,3854.0
2.5,3860.0
2.52,3865.0
2.54,3870.0
2.56,3875.0
2.58,3881.0
2.6,3886.0
2.61,3891.0
2.63,3897.0
2.64,3902.0
2.65,3907.0
2.66,3912.0
2.67,3918.0
2.68,3923.0
2.69,3928.0
2.7,3934.0
2.71,3939.0
2.72,3944.0
2.74,3949.0
2.76,3955.0
2.78,3960.0
2.81,3965.0
2.84,3970.0
2.88,3976.0
2.92,3981.0
2.96,3986.0
2.99,3992.0
3.03,3997.0
3.06,4002.0
3.08,4007.0
3.1,4013.0
3.11,4018.0
3.11,4023.0
3.11,4029.0
3.1,4034.0
3.09,4039.0
3.07,4044.0
3.05,4050.0
3.03,4055.0
3.01,4060.0
3.0,4066.0
2.98,4071.0
2.98,4076.0
2.99,4081.0
3.01,4087.0
3.05,4092.0
3.09,4097.0
3.14,4103.0
3.22,4108.0
3.3,4113.0
3.39,4118.0
3.48,4124.0
3.6,4129.0
3.71,4134.0
3.82,4139.0
3.94,4145.0
4.05,4150.0
4.14,4155.0
4.24,4161.0
4.34,4166.0
4.41,4171.0
4.48,4176.0
4.54,4182.0
4.58,4187.0
4.6,4192.0
4.61,4198.0
4.6,4203.0
4.58,4208.0
4.55,4213.0
4.5,4219.0
4.42,4224.0
4.34,4229.0
4.25,4235.0
4.12,4240.0
4.01,4245.0
3.88,4250.0
3.74,4256.0
3.56,4261.0
3.4,4266.0
3.24,4272.0
3.03,4277.0
2.86,4282.0
2.69,4287.0
2.51,4293.0
2.3,4298.0
2.13,4303.0
1.96,4308.0
1.76,4314.0
1.59,4319.0
1.43,4324.0
1.27,4330.0
1.07,4335.0
0.91,4340.0
0.75,4345.0
0.59,4351.0
0.4,4356.0
0.24,4361.0
0.09,4367.0
-0.09,4372.0
-0.24,4377.0
-0.38,4382.0
-0.51,4388.0
-0.66,4393.0
-0.78,4398.0
-0.89,4403.0
-1.01,4409.0
-1.11,4414.0
-1.19,4419.0
-1.27,4425.0
-1.34,4430.0
-1.39,4435.0
-1.42,4440.0
-1.43,4446.0
-1.41,4451.0
-1.38,4456.0
-1.32,4462.0
-1.22,4467.0
-1.12,4472.0
-0.99,4477.0
-0.84,4483.0
-0.66,4488.0
-0.5,4493.0
-0.33,4499.0
-0.14,4504.0
0.02,4509.0
0.16,4514.0
0.29,4520.0
0.43,4525.0
0.54,4530.0
0.62,4536.0
0.71,4541.0
0.77,4546.0
0.81,4551.0
0.84,4557.0
0.86,4562.0
0.87,4567.0
0.85,4572.0
0.83,4578.0
0.79,4583.0
0.75,4588.0
0.7,4594.0
0.63,4599.0
0.56,4604.0
0.49,4609.0
0.43,4615.0
0.35,4620.0
0.29,4625.0
0.24,4631.0
0.2,4636.0
0.17,4641.0
0.16,4646.0
0.17,4652.0
0.2,4657.0
0.24,4662.0
0.29,4668.0
0.38,4673.0
0.46,4678.0
0.55,4683.0
0.64,4689.0
0.74,4694.0
0.81,4699.0
0.87,4705.0
0.91,4710.0
0.92,4715.0
0.93,4720.0
0.91,4726.0
0.88,4731.0
0.84,4736.0
0.79,4741.0
0.73,4747.0
0.67,4752.0
0.61,4757.0
0.55,4763.0
0.48,4768.0
0.42,4773.0
0.36,4778.0
0.3,4784.0
0.23,4789.0
0.17,4794.0
0.12,4800.0
0.05,4805.0
0.0,4810.0
-0.05,4815.0
-0.08,4821.0
-0.12,4826.0
-0.15,4831.0
-0.17,4836.0
-0.19,4842.0
-0.19,4847.0
-0.2,4852.0
-0.2,4858.0
-0.2,4863.0
-0.2,4868.0
-0.2,4873.0
-0.2,4879.0
-0.2,4884.0
-0.21,4889.0
-0.22,4895.0
-0.22,4900.0
-0.23,4905.0
-0.23,4910.0
-0.23,4916.0
-0.22,4921.0
-0.21,4926.0
-0.19,4932.0
-0.16,4937.0
-0.13,4942.0
-0.09,4947.0
-0.06,4953.0
-0.01,4958.0
0.04,4963.0
0.09,4969.0
0.15,4974.0
0.21,4979.0
0.27,4984.0
0.34,4990.0
0.42,4995.0
0.49,5000.0
0.55,5005.0
0.62,5011.0
0.67,5016.0
0.72,5021.0
0.76,5027.0
0.81,5032.0
0.84,5037.0
0.88,5042.0
0.91,5048.0
0.94,5053.0
0.97,5058.0
1.0,5064.0
1.03,5069.0
1.06,5074.0
1.08,5079.0
1.11,5085.0
1.12,5090.0
1.13,5095.0
1.14,5101.0
1.13,5106.0
1.12,5111.0
1.1,5116.0
1.07,5122.0
1.02,5127.0
0.98,5132.0
0.93,5138.0
0.86,5143.0
0.8,5148.0
0.75,5153.0
0.69,5159.0
0.62,5164.0
0.57,5169.0
0.51,5174.0
0.45,5180.0
0.39,5185.0
0.34,5190.0
0.29,5196.0
0.24,5201.0
0.2,5206.0
0.17,5211.0
0.14,5217.0
0.12,5222.0
0.11,5227.0
0.11,5233.0
0.12,5238.0
0.14,5243.0
0.16,5248.0
0.19,5254.0
0.22,5259.0
0.26,5264.0
0.29,5270.0
0.34,5275.0
0.38,5280.0
0.43,5285.0
0.48,5291.0
0.54,5296.0
0.59,5301.0
0.65,5307.0
0.72,5312.0
0.78,5317.0
0.83,5322.0
0.88,5328.0
0.94,5333.0
0.97,5338.0
0.99,5343.0
1.01,5349.0
1.0,5354.0
0.99,5359.0
0.96,5365.0
0.92,5370.0
0.89,5375.0
0.84,5380.0
0.8,5386.0
0.75,5391.0
0.71,5396.0
0.67,5402.0
0.61,5407.0
0.56,5412.0
0.51,5417.0
0.46,5423.0
0.39,5428.0
0.34,5433.0
0.28,5439.0
0.21,5444.0
0.16,5449.0
0.12,5454.0
0.09,5460.0
0.06,5465.0
0.06,5470.0
0.06,5476.0
0.09,5481.0
0.12,5486.0
0.17,5491.0
0.22,5497.0
0.3,5502.0
0.37,5507.0
0.45,5512.0
0.55,5518.0
0.63,5523.0
0.71,5528.0
0.8,5534.0
0.9,5539.0
0.97,5544.0
1.04,5549.0
1.09,5555.0
1.15,5560.0
1.18,5565.0
1.2,5571.0
1.21,5576.0
1.21,5581.0
1.2,5586.0
1.19,5592.0
1.16,5597.0
1.13,5602.0
1.11,5608.0
1.07,5613.0
1.04,5618.0
1.0,5623.0
0.96,5629.0
0.91,5634.0
0.87,5639.0
0.82,5645.0
0.75,5650.0
0.68,5655.0
0.61,5660.0
0.53,5666.0
0.44,5671.0
0.35,5676.0
0.26,5681.0
0.16,5687.0
0.07,5692.0
-0.01,5697.0
-0.08,5703.0
-0.17,5708.0
-0.23,5713.0
-0.28,5718.0
-0.33,5724.0
-0.37,5729.0
-0.4,5734.0
-0.42,5740.0
-0.44,5745.0
-0.44,5750.0
-0.44,5755.0
-0.43,5761.0
-0.41,5766.0
-0.38,5771.0
-0.35,5777.0
-0.31,5782.0
-0.27,5787.0
-0.22,5792.0
-0.18,5798.0
-0.13,5803.0
-0.09,5808.0
-0.05,5814.0
-0.02,5819.0
0.01,5824.0
0.04,5829.0
0.07,5835.0
0.1,5840.0
0.13,5845.0
0.17,5850.0
0.22,5856.0
0.26,5861.0
0.31,5866.0
0.35,5872.0
0.4,5877.0
0.43,5882.0
0.46,5887.0
0.49,5893.0
0.51,5898.0
0.52,5903.0
0.52,5909.0
0.52,5914.0
0.51,5919.0
0.5,5924.0
0.49,5930.0
0.47,5935.0
0.46,5940.0
0.44,5946.0
0.4,5951.0
0.35,5956.0
0.3,5961.0
0.23,5967.0
0.13,5972.0
0.03,5977.0
-0.07,5983.0
-0.19,5988.0
-0.3,5993.0
-0.4,5998.0
-0.49,6004.0
-0.6,6009.0
-0.68,6014.0
-0.76,6019.0
-0.84,6025.0
-0.91,6030.0
-0.97,6035.0
-1.03,6041.0
-1.09,6046.0
-1.14,6051.0
-1.17,6056.0
-1.2,6062.0
-1.23,6067.0
-1.24,6072.0
-1.24,6078.0
-1.24,6083.0
-1.23,6088.0
-1.21,6093.0
-1.19,6099.0
-1.16,6104.0
-1.13,6109.0
-1.1,6115.0
-1.06,6120.0
-1.03,6125.0
-1.0,6130.0
-0.97,6136.0
-0.94,6141.0
-0.92,6146.0
-0.9,6152.0
-0.89,6157.0
-0.88,6162.0
-0.87,6167.0
-0.87,6173.0
-0.87,6178.0
-0.87,6183.0
-0.87,6188.0
-0.88,6194.0
-0.88,6199.0
-0.88,6204.0
-0.88,6210.0
-0.89,6215.0
-0.89,6220.0
-0.89,6225.0
-0.9,6231.0
-0.91,6236.0
-0.92,6241.0
-0.92,6247.0
-0.92,6252.0
-0.92,6257.0
-0.92,6262.0
-0.91,6268.0
-0.89,6273.0
-0.88,6278.0
-0.86,6284.0
-0.84,6289.0
-0.83,6294.0
-0.82,6299.0
-0.82,6305.0
-0.81,6310.0
-0.81,6315.0
-0.81,6321.0
-0.81,6326.0
-0.8,6331.0
-0.8,6336.0
-0.79,6342.0
-0.78,6347.0
-0.76,6352.0
-0.75,6357.0
-0.73,6363.0
-0.72,6368.0
-0.71,6373.0
-0.69,6379.0
-0.68,6384.0
-0.67,6389.0
-0.66,6394.0
-0.65,6400.0
-0.64,6405.0
-0.63,6410.0
-0.63,6416.0
-0.62,6421.0
-0.62,6426.0
-0.61,6431.0
-0.61,6437.0
-0.61,6442.0
-0.61,6447.0
-0.62,6453.0
-0.62,6458.0
-0.63,6463.0
-0.64,6468.0
-0.65,6474.0
-0.66,6479.0
-0.68,6484.0
-0.69,6490.0
-0.71,6495.0
-0.72,6500.0
-0.74,6505.0
-0.76,6511.0
-0.78,6516.0
-0.8,6521.0
-0.82,6526.0
-0.84,6532.0
-0.85,6537.0
-0.86,6542.0
-0.86,6548.0
-0.86,6553.0
-0.86,6558.0
-0.86,6563.0
-0.85,6569.0
-0.84,6574.0
-0.83,6579.0
-0.82,6585.0
-0.81,6590.0
-0.79,6595.0
-0.78,6600.0
-0.75,6606.0
-0.72,6611.0
-0.68,6616.0
-0.63,6622.0
-0.57,6627.0
-0.51,6632.0
-0.44,6637.0
-0.37,6643.0
-0.28,6648.0
-0.21,6653.0
-0.13,6659.0
-0.04,6664.0
0.04,6669.0
0.12,6674.0
0.19,6680.0
0.28,6685.0
0.35,6690.0
0.41,6695.0
0.48,6701.0
0.53,6706.0
0.57,6711.0
0.59,6717.0
0.62,6722.0
0.63,6727.0
0.64,6732.0
0.64,6738.0
0.63,6743.0
0.62,6748.0
0.61,6754.0
0.59,6759.0
0.58,6764.0
0.56,6769.0
0.54,6775.0
0.52,6780.0
0.51,6785.0
0.51,6791.0
0.51,6796.0
0.52,6801.0
0.54,6806.0
0.58,6812.0
0.63,6817.0
0.69,6822.0
0.77,6828.0
0.88,6833.0
0.98,6838.0
1.09,6843.0
1.22,6849.0
1.37,6854.0
1.5,6859.0
1.63,6864.0
1.79,6870.0
1.92,6875.0
2.04,6880.0
2.16,6886.0
2.3,6891.0
2.4,6896.0
2.5,6901.0
2.6,6907.0
2.67,6912.0
2.73,6917.0
2.75,6923.0
2.76,6928.0
2.73,6933.0
2.68,6938.0
2.59,6944.0
2.45,6949.0
2.3,6954.0
2.12,6960.0
1.88,6965.0
1.65,6970.0
1.41,6975.0
1.16,6981.0
0.84,6986.0
0.57,6991.0
0.29,6997.0
-0.05,7002.0
-0.32,7007.0
-0.59,7012.0
-0.85,7018.0
-1.15,7023.0
-1.38,7028.0
-1.59,7033.0
-1.82,7039.0
-1.99,7044.0
-2.14,7049.0
-2.26,7055.0
-2.39,7060.0
-2.47,7065.0
-2.53,7070.0
-2.58,7076.0
-2.61,7081.0
-2.62,7086.0
-2.61,7092.0
-2.59,7097.0
-2.56,7102.0
-2.51,7107.0
-2.45,7113.0
-2.36,7118.0
-2.28,7123.0
-2.19,7129.0
-2.08,7134.0
-1.97,7139.0
-1.86,7144.0
-1.75,7150.0
-1.61,7155.0
-1.5,7160.0
-1.38,7166.0
-1.25,7171.0
-1.15,7176.0
-1.05,7181.0
-0.96,7187.0
-0.87,7192.0
-0.81,7197.0
-0.75,7202.0
-0.71,7208.0
-0.7,7213.0
-0.7,7218.0
-0.72,7224.0
-0.77,7229.0
-0.83,7234.0
-0.9,7239.0
-1.0,7245.0
-1.09,7250.0
-1.19,7255.0
-1.29,7261.0
-1.4,7266.0
-1.49,7271.0
-1.56,7276.0
-1.62,7282.0
-1.68,7287.0
-1.71,7292.0
-1.73,7298.0
-1.74,7303.0
-1.75,7308.0
-1.74,7313.0
-1.73,7319.0
-1.72,7324.0
-1.7,7329.0
-1.69,7335.0
-1.66,7340.0
-1.64,7345.0
-1.61,7350.0
-1.58,7356.0
-1.55,7361.0
-1.51,7366.0
-1.48,7371.0
-1.45,7377.0
-1.43,7382.0
-1.41,7387.0
-1.4,7393.0
-1.4,7398.0
-1.41,7403.0
-1.42,7408.0
-1.44,7414.0
-1.46,7419.0
-1.48,7424.0
-1.5,7430.0
-1.52,7435.0
-1.53,7440.0
-1.54,7445.0
-1.54,7451.0
-1.54,7456.0
-1.54,7461.0
-1.54,7467.0
-1.54,7472.0
-1.54,7477.0
-1.54,7482.0
-1.54,7488.0
-1.53,7493.0
-1.53,7498.0
-1.53,7504.0
-1.52,7509.0
-1.51,7514.0
-1.5,7519.0
-1.48,7525.0
-1.45,7530.0
-1.43,7535.0
-1.41,7540.0
-1.38,7546.0
-1.36,7551.0
-1.35,7556.0
-1.34,7562.0
-1.34,7567.0
-1.35,7572.0
-1.36,7577.0
-1.39,7583.0
-1.41,7588.0
-1.44,7593.0
-1.46,7599.0
-1.49,7604.0
-1.51,7609.0
-1.53,7614.0
-1.54,7620.0
-1.55,7625.0
-1.56,7630.0
-1.56,7636.0
-1.55,7641.0
-1.54,7646.0
-1.52,7651.0
-1.5,7657.0
-1.46,7662.0
-1.41,7667.0
-1.37,7673.0
-1.3,7678.0
-1.25,7683.0
-1.19,7688.0
-1.14,7694.0
-1.08,7699.0
-1.04,7704.0
-1.0,7709.0
-0.97,7715.0
-0.96,7720.0
-0.95,7725.0
-0.96,7731.0
-0.97,7736.0
-0.99,7741.0
-1.01,7746.0
-1.05,7752.0
-1.08,7757.0
-1.13,7762.0
-1.17,7768.0
-1.24,7773.0
-1.3,7778.0
-1.37,7783.0
-1.44,7789.0
-1.52,7794.0
-1.59,7799.0
-1.66,7805.0
-1.74,7810.0
-1.8,7815.0
-1.85,7820.0
-1.89,7826.0
-1.93,7831.0
-1.96,7836.0
-1.97,7842.0
-1.98,7847.0
-1.99,7852.0
-1.98,7857.0
-1.97,7863.0
-1.95,7868.0
-1.92,7873.0
-1.88,7878.0
-1.83,7884.0
-1.77,7889.0
-1.71,7894.0
-1.64,7900.0
-1.56,7905.0
-1.49,7910.0
-1.42,7915.0
-1.35,7921.0
-1.29,7926.0
-1.24,7931.0
-1.2,7937.0
-1.17,7942.0
-1.15,7947.0
-1.13,7952.0
-1.12,7958.0
-1.11,7963.0
-1.11,7968.0
-1.11,7974.0
-1.1,7979.0
-1.09,7984.0
-1.08,7989.0
-1.06,7995.0
-1.04,8000.0
-1.02,8005.0
-1.0,8011.0
-0.97,8016.0
-0.94,8021.0
-0.91,8026.0
-0.87,8032.0
-0.83,8037.0
-0.79,8042.0
-0.75,8047.0
-0.7,8053.0
-0.66,8058.0
-0.63,8063.0
-0.6,8069.0
-0.58,8074.0
-0.56,8079.0
-0.55,8084.0
-0.54,8090.0
-0.54,8095.0
-0.54,8100.0
-0.54,8106.0
-0.55,8111.0
-0.55,8116.0
-0.56,8121.0
-0.58,8127.0
-0.6,8132.0
-0.63,8137.0
-0.66,8143.0
-0.7,8148.0
-0.74,8153.0
-0.79,8158.0
-0.83,8164.0
-0.89,8169.0
-0.94,8174.0
-0.99,8180.0
-1.04,8185.0
-1.08,8190.0
-1.12,8195.0
-1.15,8201.0
-1.18,8206.0
-1.2,8211.0
-1.22,8216.0
-1.24,8222.0
-1.25,8227.0
-1.25,8232.0
-1.25,8238.0
-1.25,8243.0
-1.24,8248.0
-1.23,8253.0
-1.22,8259.0
-1.2,8264.0
-1.18,8269.0
-1.16,8275.0
-1.13,8280.0
-1.11,8285.0
-1.08,8290.0
-1.05,8296.0
-1.03,8301.0
-1.0,8306.0
-0.98,8312.0
-0.96,8317.0
-0.95,8322.0
-0.93,8327.0
-0.91,8333.0
-0.9,8338.0
-0.88,8343.0
-0.87,8349.0
-0.85,8354.0
